anno	id	cage.id	atac.id	cage	atac	plotly	anno.ez
Acad9	2242	2337	33762	23.9296345837311	10.2030550039426	chr3:36066055-36066100..SYMBOL	NA
4932438A13Rik	2243	2338	33773	51.0283447249678	38.5789167374498	chr3:36863113-36863261..SYMBOL	NA
Plk4	2244	2339	33832	20.0124107907744	19.485041332001	chr3:40800022-40800045..SYMBOL	NA
D3Ertd751e	2245	2340	33849	61.5536078588792	40.8614893136558	chr3:41742613-41742667..SYMBOL	NA
Elf2	2246	2341	33859	16.6963156468841	69.5137622605876	chr3:51277386-51277416..SYMBOL	NA
Mgst2	2247	2342	33896	31.0823668673743	1.36162756954955	chr3:51661226-51661244..SYMBOL	NA
Cog6	2248	2343	34002	20.9408194524137	11.5567051069407	chr3:53017205-53017242..SYMBOL	NA
Nhlrc3	2249	2344	34011	50.7193212242351	29.3261639845363	chr3:53463223-53463286..SYMBOL	NA
Ufm1	2250	2345	34013	192.983540707639	18.2764701029002	chr3:53863763-53863825..SYMBOL	NA
Exosc8	2251	2346	34019	116.623074417974	29.0847608083833	chr3:54735024-54735064..SYMBOL	NA
Alg5	2252	2347	34019	54.1064647597407	29.0847608083833	chr3:54735549-54735573..SYMBOL	NA
Spg20	2253	2349	34027	15.7227774768482	10.9512916989485	chr3:55112105-55112134..SYMBOL	NA
Eif2a	2254	2350	34047	52.155427425486	48.8356525506343	chr3:58525748-58525783..SYMBOL	NA
Gpr171	2255	2351	34069	38.3179989599689	9.48389117099208	chr3:59101803-59101838..SYMBOL	NA
Mbnl1	2256	2352	34102	37.813885430784	4.59762109562471	chr3:60472546-60472706..SYMBOL	NA
Mbnl1	2257	2353	34102	11.2494493021309	4.59762109562471	chr3:60472797-60472830..SYMBOL	NA
Mbnl1	2258	2354	34102	26.2883055078475	4.59762109562471	chr3:60473074-60473110..SYMBOL	NA
E130311K13Rik	2259	2355	34150	13.7490452037137	19.7317092914223	chr3:63929385-63929398..SYMBOL	NA
Gmps	2260	2356	34154	101.244846343982	22.3013419169248	chr3:63976112-63976226..SYMBOL	NA
Ssr3	2261	2357	34157	51.5652916815946	33.1362415330073	chr3:65392553-65392620..SYMBOL	NA
Tiparp	2262	2358	34160	60.671790465451	42.4613303782527	chr3:65528379-65528470..SYMBOL	NA
Ccnl1	2263	2359	34173	32.2557598144887	46.5271581278139	chr3:65958144-65958260..SYMBOL	NA
Rsrc1	2264	2360	34182	278.275839556151	5.39952271575998	chr3:66985664-66985757..SYMBOL	NA
Mfsd1	2265	2361	34189	36.4983236584298	6.52499496257848	chr3:67582724-67582843..SYMBOL	NA
Smc4	2266	2362	34210	216.702873505287	41.3915308996343	chr3:69004963-69005066..SYMBOL	NA
Smc4	2267	2363	34210	51.6676864157467	41.3915308996343	chr3:69006012-69006216..SYMBOL	NA
Gm1647	2268	2364	34219	130.78252136721	12.4885110929319	chr3:69159493-69159705..SYMBOL	NA
Nmd3	2269	2365	34244	34.5158735478401	29.0791796454086	chr3:69722016-69722064..SYMBOL	NA
Ppid	2270	2366	34317	56.3100121064593	9.7870001557806	chr3:79591361-79591407..SYMBOL	NA
Plrg1	2271	2368	34337	14.3671448405478	26.0596980959112	chr3:83055512-83055568..SYMBOL	NA
Tmem131l	2272	2369	34349	27.5607315829931	25.4902914429421	chr3:84040115-84040164..SYMBOL	NA
Arfip1	2273	2370	34379	18.6133109772832	32.402420388878	chr3:84582625-84582668..SYMBOL	NA
Cd1d1	2274	2371	34445	36.9615326454981	9.3019500408431	chr3:86999268-86999359..SYMBOL	NA
Etv3	2275	2372	34457	45.3854189094147	16.9573044043934	chr3:87525598-87525699..SYMBOL	NA
Prcc	2276	2373	34484	23.7724697406877	81.4147340878112	chr3:87885542-87885617..SYMBOL	NA
Mrpl24	2277	2374	34487	77.8956739916041	8.36427957936376	chr3:87919495-87919572..SYMBOL	NA
Rrnad1	2278	2375	34488	29.5086174462563	20.4085108256721	chr3:87930126-87930177..SYMBOL	NA
Gpatch4	2279	2376	34499	54.76572770931	4.62734749640046	chr3:88043086-88043159..SYMBOL	NA
Glmp	2280	2378	34523	41.4030616650752	3.55327026741649	chr3:88325046-88325070..SYMBOL	NA
Smg5	2281	2379	34525	45.4451732676793	29.1134659398234	chr3:88336263-88336302..SYMBOL	NA
Sema4a	2282	2380	34540	131.264326637713	25.9942074284045	chr3:88455302-88455348..SYMBOL	NA
Lmna	2283	2381	34548	4.71221325378453	29.3651437288971	chr3:88503307-88503307..SYMBOL	NA
Khdc4	2284	2382	34572	57.6711560269376	58.3809797575016	chr3:88685800-88685875..SYMBOL	NA
Scamp3	2285	2383	34598	35.5216759512489	20.2777074696644	chr3:89177477-89177507..SYMBOL	NA
Fam189b	2286	2384	34599	9.60241488998518	27.6670179713002	chr3:89188622-89188637..SYMBOL	NA
Gba	2287	2385	34603	33.4631272484833	4.4486187241684	chr3:89202922-89202956..SYMBOL	NA
Mtx1	2288	2386	34604	11.3034142843856	31.2242479581775	chr3:89213900-89213918..SYMBOL	NA
Slc50a1	2289	2387	34619	26.1987698137491	4.56117285113718	chr3:89270517-89270560..SYMBOL	NA
Flad1	2290	2388	34633	29.2559614247997	30.211434212953	chr3:89411751-89411888..SYMBOL	NA
Pbxip1	2291	2389	34636	170.133491003087	27.7574003895574	chr3:89436718-89436779..SYMBOL	NA
Pmvk	2292	2390	34640	7.6738457030351	11.048467335908	chr3:89459345-89459354..SYMBOL	NA
Atp8b2	2293	2391	34661	4.50108710139833	6.78358886207208	chr3:89963280-89963280..SYMBOL	NA
Hax1	2294	2392	34663	14.9903588411656	10.2942436627731	chr3:89998666-89998697..SYMBOL	NA
Ubap2l	2295	2393	34664	329.091405753438	24.7713108423898	chr3:90052457-90052514..SYMBOL	NA
1700094D03Rik	2296	2394	34664	11.2336423736616	24.7713108423898	chr3:90052829-90052852..SYMBOL	NA
Tpm3	2297	2395	34666	1792.16692127612	74.5661136269685	chr3:90079558-90079857..SYMBOL	NA
Tpm3	2298	2396	34666	3.70706713233989	74.5661136269685	chr3:90080491-90080491..SYMBOL	NA
Ilf2	2299	2397	34687	212.552189933294	33.634804454187	chr3:90476109-90476212..SYMBOL	NA
Snapin	2300	2398	34688	80.4396619134333	33.2939119512754	chr3:90490982-90491025..SYMBOL	NA
Chtop	2301	2399	34689	62.1014054194776	30.5589565143354	chr3:90509416-90509515..SYMBOL	NA
S100a13	2302	2400	34690	218.633470338323	10.5135831101207	chr3:90514921-90514996..SYMBOL	NA
S100a11	2303	2401	34707	18.4377202768053	12.5929865740907	chr3:93520494-93520524..SYMBOL	NA
S100a10	2304	2402	34713	117.961751115969	15.3305546248504	chr3:93555099-93555166..SYMBOL	NA
Mrpl9	2305	2403	34728	23.7164681604174	26.2023772184646	chr3:94443314-94443363..SYMBOL	NA
Rfx5	2306	2404	34742	36.6907128957241	45.2525981182037	chr3:94954088-94954228..SYMBOL	NA
Psmd4	2307	2405	34751	1458.18835892318	26.7659670553815	chr3:95042520-95042588..SYMBOL	NA
Vps72	2308	2406	34756	168.734374139716	7.41576984811914	chr3:95111019-95111086..SYMBOL	NA
Tnfaip8l2	2309	2408	34758	25.648901021795	22.8146589962124	chr3:95142323-95142398..SYMBOL	NA
Cdc42se1	2310	2410	34765	95.3018409956297	24.1143311858154	chr3:95228777-95228845..SYMBOL	NA
Ctss	2311	2411	34792	12.8378422797379	2.54191620486591	chr3:95526784-95526831..SYMBOL	NA
Mcl1	2312	2413	34798	17.9285094804893	34.1786421441876	chr3:95659628-95659764..SYMBOL	NA
Tars2	2313	2414	34811	19.8671537939027	9.39118876541633	chr3:95754859-95754888..SYMBOL	NA
Prpf3	2314	2415	34816	49.5838976527976	10.1502784657728	chr3:95855760-95855876..SYMBOL	NA
Anp32e	2315	2417	34828	1398.11513212856	43.7568992510207	chr3:95929241-95929488..SYMBOL	NA
Sf3b4	2316	2418	34850	30.4279664537312	21.7095067240284	chr3:96172524-96172553..SYMBOL	NA
Polr3gl	2317	2420	34883	17.2264707519554	22.66416231777	chr3:96594143-96594159..SYMBOL	NA
Rbm8a	2318	2421	34885	515.254889916105	10.8722309084873	chr3:96629916-96630022..SYMBOL	NA
Polr3c	2319	2422	34895	42.1143205114179	29.0126695276463	chr3:96727442-96727519..SYMBOL	NA
Rnf115	2320	2423	34895	18.8137555700766	29.0126695276463	chr3:96727695-96727737..SYMBOL	NA
Cd160	2321	2424	34900	26.4057540613633	11.7517607005744	chr3:96814495-96814564..SYMBOL	NA
Chd1l	2322	2425	34920	65.7826525981033	19.1996138262779	chr3:97610097-97610211..SYMBOL	NA
Sec22b	2323	2426	34931	19.5688512018623	14.7229889232701	chr3:97901218-97901240..SYMBOL	NA
Notch2	2324	2427	34942	6.8438107596787	15.4282958690743	chr3:98013518-98013521..SYMBOL	NA
Phgdh	2325	2428	34951	25.8004305868133	9.18481151722454	chr3:98339864-98339959..SYMBOL	NA
Jak1	2326	2429	37419	31.9113600417196	31.3910024790888	chr4:101175387-101175483..SYMBOL	NA
Jak1	2327	2430	37421	26.5853610732491	3.49933836530466	chr4:101185282-101185382..SYMBOL	NA
LOC115490018	2328	2431	37423	19.9771480752575	5.29098868467954	chr4:101192423-101192442..SYMBOL	NA
Jak1	2329	2432	37444	236.409594175268	37.2175471004097	chr4:101265207-101265290..SYMBOL	NA
Pde4b	2330	2433	37475	45.7257233821058	13.2781935184585	chr4:102570400-102570518..SYMBOL	NA
Pde4b	2331	2434	37475	24.0377521424479	13.2781935184585	chr4:102570594-102570639..SYMBOL	NA
Pde4b	2332	2435	37479	86.1454544011825	7.73521912814884	chr4:102608027-102608149..SYMBOL	NA
Mier1	2333	2436	37492	94.4314411013767	43.9007546830362	chr4:103114349-103114470..SYMBOL	NA
Mier1	2334	2437	37493	43.3249189343208	10.8320908383197	chr4:103119335-103119410..SYMBOL	NA
Slc35d1	2335	2438	37498	18.7770028693455	6.77392846052404	chr4:103214801-103214803..SYMBOL	NA
Oma1	2336	2439	37499	17.6196590187398	27.9870287598744	chr4:103313805-103313853..SYMBOL	NA
Mrpl37	2337	2440	37556	24.9530764787852	27.4934734293488	chr4:107066845-107066856..SYMBOL	NA
Tmem59	2338	2441	37558	80.6904298562738	48.818356405615	chr4:107178663-107178716..SYMBOL	NA
Magoh	2339	2442	37574	69.2237983359159	15.3733238763318	chr4:107879751-107879835..SYMBOL	NA
Scp2	2340	2443	37578	226.642828226512	11.7624177183425	chr4:108071345-108071417..SYMBOL	NA
Prpf38a	2341	2444	37604	26.4596493948768	20.625865470698	chr4:108579077-108579140..SYMBOL	NA
Prpf38a	2342	2445	37604	44.0746919416327	20.625865470698	chr4:108579245-108579337..SYMBOL	NA
Btf3l4	2343	2446	37609	19.0018735295578	35.6825087431795	chr4:108833564-108833592..SYMBOL	NA
Nrd1	2344	2447	37614	961.398135307619	65.7564080052115	chr4:109000605-109000709..SYMBOL	NA
Trp53inp1	2345	2448	36244	36.5636633994489	35.1553144183918	chr4:11156405-11156476..SYMBOL	NA
Virma	2346	2449	36257	80.5388694466378	24.4369161273023	chr4:11485916-11486039..SYMBOL	NA
Foxd2os	2347	2450	37655	24.2967524630962	27.5178107557936	chr4:114909248-114909297..SYMBOL	NA
Cmpk1	2348	2451	37659	30.7710252232681	18.3052608107805	chr4:114987145-114987173..SYMBOL	NA
Efcab14	2349	2452	37674	19.8168724768082	34.024909600666	chr4:115737747-115737786..SYMBOL	NA
Atpaf1	2350	2453	37675	12.6966962222283	4.29525218099005	chr4:115785012-115785021..SYMBOL	NA
Mob3c	2351	2454	37676	35.9575957255352	25.490975915751	chr4:115828066-115828120..SYMBOL	NA
Mknk1	2352	2455	37678	13.1847391705331	14.0342517533542	chr4:115839198-115839233..SYMBOL	NA
Uqcrh	2353	2456	37690	25.9314751951999	46.3754183440652	chr4:116075014-116075066..SYMBOL	NA
Ipp	2354	2457	37704	28.7377270989377	16.310873784895	chr4:116507600-116507628..SYMBOL	NA
Nasp	2355	2458	37707	101.645296175409	33.2348426085242	chr4:116627493-116627550..SYMBOL	NA
Prdx1	2356	2459	37711	32.8744967132353	19.0218977753192	chr4:116685599-116685603..SYMBOL	NA
Urod	2357	2460	37727	50.6327696307713	8.83888881183909	chr4:116994357-116994404..SYMBOL	NA
Eif2b3	2358	2461	37731	26.3372756752913	8.5600870252222	chr4:117019406-117019447..SYMBOL	NA
Gem	2359	2462	36271	232.203779151469	35.7845212824811	chr4:11704402-11704590..SYMBOL	NA
Rnf220	2360	2463	37751	30.6592913446535	14.4108167667153	chr4:117289442-117289461..SYMBOL	NA
Kdm4a	2361	2464	37772	77.0834007343571	96.069938585328	chr4:118179954-118180049..SYMBOL	NA
Szt2	2362	2465	37778	19.298163393358	22.9619585450823	chr4:118409245-118409265..SYMBOL	NA
Med8	2363	2466	37778	214.779026128877	22.9619585450823	chr4:118409319-118409467..SYMBOL	NA
Elovl1	2364	2467	37779	23.0675000845317	28.7281200926505	chr4:118428105-118428162..SYMBOL	NA
Ebna1bp2	2365	2468	37785	186.506808883345	8.94539086456366	chr4:118620804-118620886..SYMBOL	NA
Ybx1	2366	2469	37811	207.394554446883	53.9626997634899	chr4:119294495-119294544..SYMBOL	NA
Ppcs	2367	2470	37816	61.6113582827655	25.8607192173617	chr4:119422354-119422391..SYMBOL	NA
Pdp1	2368	2471	36286	20.0171700730261	51.9073798717028	chr4:11966356-11966454..SYMBOL	NA
Zfp69	2369	2472	37866	92.4483448927606	18.5152514160014	chr4:120951628-120951717..SYMBOL	NA
Smap2	2370	2473	37869	132.226321296344	36.755290080124	chr4:120975573-120975758..SYMBOL	NA
Smap2	2371	2474	37877	64.0751022094457	20.0350030214772	chr4:121017191-121017261..SYMBOL	NA
Zmpste24	2372	2475	37884	113.368174164355	4.19127519032626	chr4:121098176-121098257..SYMBOL	NA
Ppt1	2373	2476	37891	47.4080257069228	10.1024257721366	chr4:122836229-122836258..SYMBOL	NA
Ppie	2374	2478	37915	108.172253040707	5.61682436797567	chr4:123139876-123139956..SYMBOL	NA
Macf1	2375	2479	37934	69.3846906212653	27.6942957657227	chr4:123564613-123564696..SYMBOL	NA
Macf1	2376	2480	37935	156.73435689396	17.2164427801285	chr4:123572823-123572986..SYMBOL	NA
Akirin1	2377	2481	37944	11.060659714107	19.4477488880533	chr4:123750277-123750304..SYMBOL	NA
Rragc	2378	2482	37947	13.5065658276725	48.8855600996677	chr4:123917455-123917473..SYMBOL	NA
Utp11	2379	2483	37954	33.9642713379838	20.9696648950732	chr4:124693554-124693595..SYMBOL	NA
Sf3a3	2380	2484	37960	589.294682890194	10.4253636209303	chr4:124714770-124714977..SYMBOL	NA
Cdca8	2381	2485	37972	23.2561992930327	21.6673546534933	chr4:124936839-124936916..SYMBOL	NA
Gnl2	2382	2486	37974	86.0414884625895	15.4707853556393	chr4:125029998-125030105..SYMBOL	NA
Snip1	2383	2487	37977	17.6889112668906	15.4036770313819	chr4:125066698-125066732..SYMBOL	NA
Mrps15	2384	2488	37997	37.3523141858136	14.8526358735949	chr4:126046909-126046977..SYMBOL	NA
Psmb2	2385	2489	38038	38.5744680202535	19.3018013206096	chr4:126677665-126677702..SYMBOL	NA
AU040320	2386	2490	38043	19.2121223754406	57.6232905726198	chr4:126753792-126753843..SYMBOL	NA
Sfpq	2387	2491	38053	31.0372589489129	0.504995267287664	chr4:127008697-127008789..SYMBOL	NA
Ak2	2388	2492	38100	107.542724063733	25.1676760792618	chr4:128993220-128993325..SYMBOL	NA
Yars	2389	2493	38113	65.1572709252995	23.7563857604568	chr4:129189852-129189948..SYMBOL	NA
Zbtb8os	2390	2494	38122	22.6428706666024	64.8755026974585	chr4:129335608-129335660..SYMBOL	NA
Zbtb8os	2391	2495	38122	77.2585319240718	64.8755026974585	chr4:129335955-129336037..SYMBOL	NA
Lck	2392	2496	38141	79.5513018709982	11.4855890362486	chr4:129558357-129558410..SYMBOL	NA
Tmem234	2393	2497	38149	127.277269165661	9.8529945825407	chr4:129600677-129600710..SYMBOL	NA
Iqcc	2394	2498	38152	27.7094131324035	13.6933787577449	chr4:129619080-129619097..SYMBOL	NA
Ptp4a2	2395	2499	38168	19.8406703609504	42.1101185949904	chr4:129811645-129811686..SYMBOL	NA
Zcchc17	2396	2500	38204	263.000921068318	45.3001027189496	chr4:130359880-130359965..SYMBOL	NA
Snrnp40	2397	2501	38204	40.5607372119742	45.3001027189496	chr4:130360153-130360192..SYMBOL	NA
Pum1	2398	2502	38209	103.715660160105	19.9358856069158	chr4:130663357-130663419..SYMBOL	NA
Laptm5	2399	2503	38225	29.5622674647738	10.1307641628877	chr4:130913248-130913323..SYMBOL	NA
Srsf4	2400	2504	38246	43.504004466252	18.4441998249659	chr4:131873608-131873700..SYMBOL	NA
Ythdf2	2401	2505	38269	36.828783254058	22.8160950835666	chr4:132212046-132212146..SYMBOL	NA
Taf12	2402	2506	38272	93.8872974174783	21.0197099391924	chr4:132274375-132274459..SYMBOL	NA
Atpif1	2403	2507	38293	70.7591745753148	10.7230113784549	chr4:132533575-132533650..SYMBOL	NA
Dnajc8	2404	2508	38294	4360.88700451024	7.12050815908791	chr4:132535536-132535659..SYMBOL	NA
Rpa2	2405	2509	38307	44.3874195914759	31.5874893487448	chr4:132768323-132768375..SYMBOL	NA
Ppp1r8	2406	2510	38316	91.8861709272778	10.305489890681	chr4:132843120-132843203..SYMBOL	NA
Fam76a	2407	2511	38320	22.5995184114741	59.7998081912826	chr4:132922493-132922540..SYMBOL	NA
Nudc	2408	2512	38386	363.804136031294	35.4269563698632	chr4:133545918-133546015..SYMBOL	NA
Gpatch3	2409	2513	38387	16.8523780802923	11.3095518986942	chr4:133574747-133574752..SYMBOL	NA
Rps6ka1	2410	2514	38428	19.4467021424596	20.3390233124435	chr4:133873018-133873054..SYMBOL	NA
Rps6ka1	2411	2515	38432	22.1265967487713	12.6244842328364	chr4:133887751-133887799..SYMBOL	NA
Cd52	2412	2516	38451	124.953374026981	3.33150204615099	chr4:134095023-134095085..SYMBOL	NA
Ubxn11	2413	2517	38454	29.3553978524981	11.2325548478721	chr4:134102593-134102605..SYMBOL	NA
Ubxn11	2414	2518	38456	19.5336964892149	0.787828102525536	chr4:134108551-134108637..SYMBOL	NA
Sh3bgrl3	2415	2519	38461	210.932766927432	37.7819834368588	chr4:134128634-134128785..SYMBOL	NA
Cep85	2416	2520	38463	53.0254489923426	5.94825998274291	chr4:134159795-134159795..SYMBOL	NA
Pdik1l	2417	2521	38473	31.0948459707202	34.9304290961171	chr4:134287220-134287253..SYMBOL	NA
Mtfr1l	2418	2522	38494	32.6334297121808	33.2427352893595	chr4:134535252-134535309..SYMBOL	NA
Tmem50a	2419	2523	38533	125.340406034555	14.2325008122638	chr4:134914941-134915020..SYMBOL	NA
Rsrp1	2420	2524	38535	215.288648560282	37.9036077961324	chr4:134923623-134923646..SYMBOL	NA
Syf2	2421	2525	38536	2900.26244490661	38.0185741758212	chr4:134930887-134931004..SYMBOL	NA
Srrm1	2422	2526	38593	1098.06922429519	38.4446171675733	chr4:135353099-135353274..SYMBOL	NA
Nipal3	2423	2527	38602	18.6676396140024	21.5915184145091	chr4:135494532-135494609..SYMBOL	NA
Srsf10	2424	2528	38625	796.054603562081	32.0103941022131	chr4:135856076-135856172..SYMBOL	NA
Pnrc2	2425	2529	38626	117.952721759939	33.9740733021808	chr4:135873730-135873850..SYMBOL	NA
Fuca1	2426	2530	38635	36.8358256323344	23.9712808143408	chr4:135920738-135920787..SYMBOL	NA
Hmgcl	2427	2531	38638	51.4164300143413	9.54724659280427	chr4:135946453-135946475..SYMBOL	NA
Lypla2	2428	2532	38643	15.7115289175848	6.2989359979274	chr4:135972568-135972612..SYMBOL	NA
Pithd1	2429	2533	38644	46.9687287796097	18.3784306544087	chr4:135987167-135987253..SYMBOL	NA
Eloa	2430	2534	38647	103.318615833941	22.412776197707	chr4:136021632-136021733..SYMBOL	NA
Zfp46	2431	2535	38677	22.0614769686548	40.9400408256073	chr4:136286067-136286098..SYMBOL	NA
Hnrnpr	2432	2536	38679	138.297326513755	36.7959278926552	chr4:136310940-136311037..SYMBOL	NA
NA	2433	2538	38740	14.2074836881855	3.57399134190309	chr4:137883920-137883956..SYMBOL	NA
Hp1bp3	2434	2539	38755	502.725838038787	29.9726835866776	chr4:138216599-138216716..SYMBOL	NA
Hp1bp3	2435	2540	38755	155.975566535187	29.9726835866776	chr4:138217250-138217297..SYMBOL	NA
Mrto4	2436	2541	38821	12.4546912535788	16.6043776795957	chr4:139352545-139352553..SYMBOL	NA
Ubr4	2437	2542	38823	27.6694745195953	20.6517736569859	chr4:139380614-139380679..SYMBOL	NA
Padi4	2438	2543	38863	15.3039567027804	0.431196913100938	chr4:140774192-140774206..SYMBOL	NA
Padi2	2439	2544	38876	81.3583490211581	13.1839292341245	chr4:140906330-140906380..SYMBOL	NA
Padi2	2440	2545	38880	28.448170698971	53.8484487990119	chr4:140945373-140945436..SYMBOL	NA
Padi2	2441	2546	56856	16.3413873906086	4.75811693624463	chr4:140947049-140947137..SYMBOL	NA
Sdhb	2442	2547	38884	192.184872408942	29.446680437917	chr4:140961378-140961410..SYMBOL	NA
Necap2	2443	2548	38900	359.713455283746	19.1181054867221	chr4:141078305-141078354..SYMBOL	NA
Cplane2	2444	2549	38910	32.5526873749728	7.39633329523038	chr4:141210281-141210384..SYMBOL	NA
Zbtb17	2445	2550	38927	27.9208276429461	6.64622054846204	chr4:141444654-141444703..SYMBOL	NA
Efhd2	2446	2551	38951	221.927124974861	23.4348134245765	chr4:141861932-141862044..SYMBOL	NA
Efhd2	2447	2552	38953	392.084320985918	23.3475439998602	chr4:141874861-141874949..SYMBOL	NA
Pramef8	2448	2553	38987	30.0981965200321	15.1409872454317	chr4:143412897-143413008..SYMBOL	NA
Vps13d	2449	2554	39014	47.5131305914687	13.407074476103	chr4:145194969-145195030..SYMBOL	NA
Tnfrsf8	2450	2555	39035	3.93877572595145	26.0309486040885	chr4:145300635-145300635..SYMBOL	NA
Gm13212	2451	2556	39044	16.8964097285075	2.72180020529246	chr4:145585163-145585222..SYMBOL	NA
Zfp984	2452	2557	39064	35.4607845200056	6.22607133940213	chr4:147809782-147809844..SYMBOL	NA
Zfp933	2453	2558	39066	39.5383462214898	5.6400243954339	chr4:147848348-147848420..SYMBOL	NA
Miip	2454	2559	39067	6.68409078571887	51.7787510605467	chr4:147868614-147868661..SYMBOL	NA
Mfn2	2455	2560	39069	47.9709129955889	9.11274622073594	chr4:147904675-147904708..SYMBOL	NA
Agtrap	2456	2561	39083	39.992054212326	7.01063630680308	chr4:148087982-148088064..SYMBOL	NA
Otud6b	2457	2562	36298	54.4168343882107	23.8011365629117	chr4:14826397-14826586..SYMBOL	NA
Mtor	2458	2563	39097	17.4494187088918	43.2303670868638	chr4:148448579-148448624..SYMBOL	NA
Tardbp	2459	2564	39105	331.465283285414	34.9094895856315	chr4:148626685-148626795..SYMBOL	NA
Dffa	2460	2565	39121	37.3232416943325	8.35505590988841	chr4:149104142-149104193..SYMBOL	NA
Pgd	2461	2566	39125	21.3459414284003	40.571319550254	chr4:149166639-149166715..SYMBOL	NA
Kif1b	2462	2567	39129	20.1283152586408	41.7619256369654	chr4:149307692-149307733..SYMBOL	NA
Lzic	2463	2568	39136	27.0824628438422	10.0499902502746	chr4:149485219-149485254..SYMBOL	NA
Eno1	2464	2569	39207	90.6551529900424	40.9372964923346	chr4:150237207-150237241..SYMBOL	NA
Park7	2465	2570	39254	160.427562158812	18.2143028081774	chr4:150909786-150909885..SYMBOL	NA
Tnfrsf9	2466	2571	39259	57.2057263108143	9.57661373910219	chr4:150927999-150928044..SYMBOL	NA
Vamp3	2467	2572	39271	12.5391700142951	32.3505521770231	chr4:151057931-151057961..SYMBOL	NA
Thap3	2468	2573	39290	16.221492065763	7.4763819293675	chr4:151988965-151988989..SYMBOL	NA
Acot7	2469	2574	39319	73.4015511026209	5.06949730104492	chr4:152189950-152190004..SYMBOL	NA
